x1,x2,x3,x4,u1,u2
-0.18256553049278748,-1.5094881784890104,0.24291723709434393,-0.5534785869935498,-0.14037439255685033,-0.0059252492418488826
-0.27246599921692527,-1.2296563148166257,0.24649252152311707,-0.6961566839269813,0.036608798253355265,0.0013284401852675203
-0.33442602063888777,-0.9558094528960626,0.14575439510933696,-0.7146137324197406,0.1620420784737712,0.013331540351732224
-0.40184525991655107,-0.6585686575853872,-0.00016447858649787372,-0.7188158225522376,0.21285047978224933,0.021958839977163795
-0.3628820718197355,-0.45976562872762294,-0.061428050883674146,-0.5109189184169042,0.18143255960305613,0.024125869768782116
-0.2708089197399747,-0.3907477377636426,-0.17719118262840317,-0.2877211664523754,0.07672545911650212,0.02096828759527961
-0.18021376176875936,-0.35873088478341464,-0.1867417055318912,-0.13492588171825282,-0.0783613169692857,0.01553276091653147
-0.10568920623080516,-0.4703345203851551,-0.3439981340855576,-0.1508032520393217,-0.2524200463287606,0.01020126346797825
-0.09336611725215417,-0.4537788668478424,-0.08839802861931287,-0.2351467431330324,-0.41254076347815993,0.0050368250060697185
-0.0854843773469928,-0.5758755971080814,0.05019186634593371,-0.3752220133460147,-0.5311437434542408,-0.0022545716527299256
-0.10403315792589679,-0.7408658666798604,0.14261492006757578,-0.5782675702422554,-0.59109205351813,-0.014796748919937805
-0.1535542980390871,-0.8822121206235319,0.23221813701508948,-0.8151463039125171,-0.5880365594381959,-0.03420556595351087
-0.1314680869306973,-1.0027958779436639,0.5075858652552931,-0.8088926448346402,-0.5296889506999383,-0.05858507566065344
-0.11676334220339481,-1.1230468509769376,0.595786219289323,-0.8144766331592533,-0.43249395646875494,-0.08192357412697097
-0.08340205812897633,-1.2465593580149632,0.5124170725103386,-0.7894388363013545,-0.31677713526013085,-0.0954300151022323
-0.058240268066914194,-1.2686996760810996,0.44308307398407343,-0.7375483421538113,-0.20173008217715402,-0.09056836607527188
-0.003413214052458105,-1.1757300348558666,0.5874347159944481,-0.5147111766211738,-0.10150323993177303,-0.06279891894451883
