run,J,lambda,rho,time,attempts,stress,ratio_violation
3.100000000000000000e+01,1.604299802513636131e+00,9.092240395676723708e+00,9.989155635802755562e-01,3.264355000028444920e-01,1.000000000000000000e+00,4.068567910011095634e+00,0.000000000000000000e+00,6.819285462904801420e+00,1.000000000000000000e+00,-9.219988039613788544e+00
3.200000000000000000e+01,9.564693925682851372e+00,3.711720193267345991e+01,9.991175548646678006e-01,3.428667000007408205e-01,1.000000000000000000e+00,2.369725610560152074e+00,0.000000000000000000e+00,2.783798853650151273e+01,1.000000000000000000e+00,-1.395899237461648568e+00
3.300000000000000000e+01,2.784821585625615992e+00,2.647153184593690156e+01,9.991178239422757734e-01,3.740975000000617001e-01,1.000000000000000000e+00,4.009649890736379341e+00,0.000000000000000000e+00,1.985375819105360051e+01,1.000000000000000000e+00,-6.834833564380831561e+00
3.400000000000000000e+01,1.121617949959851579e+01,5.744229100398455046e+01,9.989772050506345868e-01,3.410906000026443508e-01,1.000000000000000000e+00,3.160817096664762182e+00,0.000000000000000000e+00,4.308180160384868884e+01,1.000000000000000000e+00,-8.941256091881767398e-01
3.500000000000000000e+01,3.301164859703340060e+00,1.135592806122397747e+01,9.985732938250321267e-01,3.334824000012304168e-01,1.000000000000000000e+00,2.764388765333938736e+00,0.000000000000000000e+00,8.517069720264901278e+00,1.000000000000000000e+00,-6.111189048980857130e+00
3.600000000000000000e+01,8.156816589820197194e+00,3.223115496767005084e+01,9.989592986480397840e-01,3.237365999993926380e-01,1.000000000000000000e+00,2.413227296516568199e+00,0.000000000000000000e+00,2.417345966116759115e+01,1.000000000000000000e+00,-2.020376742163358497e+00
3.700000000000000000e+01,5.843306780669598410e+00,2.724942066069753821e+01,9.996918279819041464e-01,6.602626000021700747e-01,1.000000000000000000e+00,5.655893579293642226e+00,0.000000000000000000e+00,2.043881333807703982e+01,1.000000000000000000e+00,-3.673610522640603726e+00
3.800000000000000000e+01,3.853144579490629607e+00,1.232250044180403137e+01,9.990634091607955014e-01,3.468558999993547332e-01,1.000000000000000000e+00,3.919134718488366254e+00,0.000000000000000000e+00,9.241984862475424833e+00,1.000000000000000000e+00,-5.476357258572823739e+00
3.900000000000000000e+01,2.901580543259989486e+00,8.049595587427743837e+00,9.989593073607797580e-01,4.249973999976646155e-01,1.000000000000000000e+00,2.977959394591483733e+00,0.000000000000000000e+00,6.037297473552932559e+00,1.000000000000000000e+00,-6.657705802445963883e+00
4.000000000000000000e+01,3.509397848051042157e+00,1.245918535663584059e+01,9.992363065137307432e-01,3.425228999985847622e-01,1.000000000000000000e+00,3.695008421350015837e+00,0.000000000000000000e+00,9.344506888117328103e+00,1.000000000000000000e+00,-5.823668312983315332e+00
4.100000000000000000e+01,7.765190249378473908e+00,1.516812236646708989e+01,9.991278309087113785e-01,3.922625000013795216e-01,1.000000000000000000e+00,2.947643478527602667e+00,0.000000000000000000e+00,1.137620313918290194e+01,1.000000000000000000e+00,-2.260877192011326642e+00
4.200000000000000000e+01,1.912075201508356637e+00,5.990268354580360999e+00,9.991635580340888501e-01,3.606312000010802876e-01,1.000000000000000000e+00,2.123013760311660558e+00,0.000000000000000000e+00,4.492818376183373985e+00,1.000000000000000000e+00,-8.568406593852518682e+00
4.300000000000000000e+01,8.766347003082091138e-01,2.418528846826017542e+00,9.988535283383710439e-01,1.352151600000070175e+00,1.000000000000000000e+00,9.244525539887207266e-01,0.000000000000000000e+00,1.814001442906066464e+00,1.000000000000000000e+00,-1.185402330708201113e+01
4.400000000000000000e+01,1.892684825248759140e+00,6.804393970041548556e+00,9.996522091575207325e-01,3.384836000004725065e-01,1.000000000000000000e+00,3.323646995004867488e+00,0.000000000000000000e+00,5.105224336266163121e+00,1.000000000000000000e+00,-8.594788219632267356e+00
4.500000000000000000e+01,9.718154937312752040e+00,2.731166133807526819e+01,9.996052211682421307e-01,3.382165000002714805e-01,1.000000000000000000e+00,3.233875343157776250e+00,0.000000000000000000e+00,2.048485366704371557e+01,1.000000000000000000e+00,-1.504211173926805145e+00
4.600000000000000000e+01,1.239883489725411891e+01,4.027896034215624610e+01,9.992794164227730702e-01,3.472326000010070857e-01,1.000000000000000000e+00,1.709948893042525286e+00,0.000000000000000000e+00,3.020934540166803117e+01,1.000000000000000000e+00,-2.898515105248382628e-01
4.700000000000000000e+01,4.586932128444490608e+00,8.267278024621138144e+00,9.994623206459981590e-01,3.416990000005171169e-01,1.000000000000000000e+00,3.383826115962440984e+00,0.000000000000000000e+00,6.200582678877990972e+00,1.000000000000000000e+00,-4.732059611169577629e+00
