timestamp,tag,gamma,obj_total,E_traj,D_mats,P_stab,elapsed_sec,signals_used,use_nrmse,rho_mbd,rho_ddd,iters,interval_lo,interval_hi,history_len,gamma_lo,gamma_hi,signals,signal_mix_weights,w_traj,w_mats,w_stab,dw_ctrl,dw_plant,dw_comp,tol,max_iter
2025-10-27T11:43:36,eval,0.29179606750063086,293.86874083081534,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.20162612375115663,240.70646152851072,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.18033988749894844,202.0347942372848,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.1671842700025236,269.28030106125317,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.18847050625473177,293.7729788987124,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.17531488875830695,226.09361905309157,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.18344550751409028,214.57150144930577,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.1784205087734488,293.0919133413422,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.18152612878859065,241.1437154181678,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.17960675006309104,219.91877594530368,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,best,0.18033988749894844,202.0347942372848,1.2324032952081223,2008.0239094207668,0.0,1.7919096946716309,"y,z,x,u",True,0.992457844181665,0.994969162510088,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
