timestamp,tag,gamma,obj_total,E_traj,D_mats,P_stab,elapsed_sec,signals_used,use_nrmse,rho_mbd,rho_ddd,iters,interval_lo,interval_hi,history_len,gamma_lo,gamma_hi,signals,signal_mix_weights,w_traj,w_mats,w_stab,dw_ctrl,dw_plant,dw_comp,tol,max_iter
2025-10-27T15:01:51,eval,0.41951348501387997,201.63934121889608,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:01:51,eval,0.4144884862732385,191.667389732569,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:01:51,eval,0.41759410628838034,195.65823784095812,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:01:51,eval,0.4156747275628807,310.8704031904428,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:01:51,best,0.41640786499873816,138.0754062283019,0.9872845287892323,1370.8812169951264,0.0,2.510836124420166,"y,z,x,u",True,0.9923325738246417,0.9945201874373116,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.3819660112501051,321.6444636221993,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.6180339887498949,266.4786073552882,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.7639320225002103,287.0243984314164,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.5278640450004206,264.09712606362416,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.4721359549995794,219.07168223966235,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.4376941012509463,209.31868095385994,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.41640786499873816,138.1495423482621,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.40325224750231325,311.20023863833325,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.42453848375452147,218.81259773703252,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.4113828662580966,261.1101578651697,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.41951348501387997,201.4746328564091,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.4144884862732385,191.6242516179334,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.41759410628838034,195.6465850590302,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,eval,0.4156747275628807,310.91717558662856,,,,,,True,,,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:06:59,best,0.41640786499873816,138.1495423482621,1.0614206487494533,1370.8812169951264,0.0,9.411227703094482,"y,z,x,u",True,0.9923325738246417,0.9945201874373116,12,0.4144884862732385,0.41759410628838034,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
